Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
60729,1141261.929,11:27:24:822,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,15.8993,15.8993,3.4459,17.1690,17.1690,3.6546,627.5636,390.4187,627.5636,390.4187,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7205,47.6115,594.6208,47.4584,54.8471,581.9742,749.0883,297.1255,504.8494,259.7384,,-,-,-,-,-,-,-,-,,,,,,
60730,1141281.807,11:27:24:842,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,15.5563,15.5563,3.3723,17.4734,17.4734,3.7182,622.7150,392.1871,622.7150,392.1871,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7190,47.6097,594.5806,47.4657,54.8567,581.9224,749.1423,296.9632,504.8506,259.9106,,-,-,-,-,-,-,-,-,,,,,,
60731,1141301.801,11:27:24:862,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.0647,16.0647,3.4803,17.4350,17.4350,3.7110,623.1949,402.1516,623.1949,402.1516,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7206,47.6078,594.4473,47.5054,54.9357,582.0413,749.0216,297.2568,504.7328,259.8309,,-,-,-,-,-,-,-,-,,,,,,
60732,1141321.671,11:27:24:882,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.2204,16.2204,3.5134,16.8738,16.8738,3.5954,619.0333,398.5410,619.0333,398.5410,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6610,47.6610,594.4097,47.5758,54.9954,582.4286,749.0658,297.0318,504.5182,259.1682,,-,-,-,-,-,-,-,-,,,,,,
60733,1141341.55,11:27:24:902,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.2412,16.2412,3.5192,16.8221,16.8221,3.5866,615.8981,396.4351,615.8981,396.4351,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6515,47.7211,594.6323,47.6521,55.0495,582.7600,748.9022,296.8765,504.6125,258.8916,,-,-,-,-,-,-,-,-,,,,,,
60734,1141361.552,11:27:24:922,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.2721,16.2721,3.5269,17.0412,17.0412,3.6347,615.1854,396.7455,615.1854,396.7455,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6437,47.7573,594.8265,47.6787,55.0808,583.0820,748.8891,296.7446,504.4852,259.1296,,-,-,-,-,-,-,-,-,,,,,,
60735,1141381.422,11:27:24:942,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.3221,16.3221,3.5387,16.9243,16.9243,3.6116,615.3114,395.4577,615.3114,395.4577,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6586,47.7510,595.0099,47.6921,55.0961,583.3219,748.9111,296.8197,504.5485,259.1066,,-,-,-,-,-,-,-,-,,,,,,
60736,1141401.303,11:27:24:962,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.3545,16.3545,3.5453,17.6889,17.6889,3.7746,613.7873,399.8143,613.7873,399.8143,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6773,47.7407,594.9560,47.6498,55.1052,583.6110,749.0056,296.9346,504.8897,259.6725,,-,-,-,-,-,-,-,-,,,,,,
60737,1141421.342,11:27:24:982,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.3343,16.3343,3.5396,17.6869,17.6869,3.7743,613.5763,401.6340,613.5763,401.6340,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7120,47.7270,594.7209,47.6272,55.1067,583.6325,749.1592,297.0224,504.8397,259.6552,,-,-,-,-,-,-,-,-,,,,,,
60738,1141441.2,11:27:25:001,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.4407,16.4407,3.5625,17.8129,17.8129,3.7986,614.3438,401.7146,614.3438,401.7146,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7356,47.7377,594.7503,47.5663,55.0972,583.2871,749.1476,296.9148,504.9518,259.6216,,-,-,-,-,-,-,-,-,,,,,,
60739,1141461.075,11:27:25:021,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.5671,16.5671,3.5900,17.6337,17.6337,3.7601,614.6396,400.5798,614.6396,400.5798,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7515,47.7714,594.8204,47.5374,55.1046,583.1800,749.0862,296.7374,505.0750,259.3481,,-,-,-,-,-,-,-,-,,,,,,
60740,1141480.952,11:27:25:041,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.5919,16.5919,3.5962,17.6009,17.6009,3.7526,612.2145,403.0486,612.2145,403.0486,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7491,47.7676,594.9648,47.5259,55.0942,583.0893,749.4184,296.8351,505.0806,259.4069,,-,-,-,-,-,-,-,-,,,,,,
60741,1141500.928,11:27:25:061,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.5813,16.5813,3.5942,17.6747,17.6747,3.7677,610.6802,404.0473,610.6802,404.0473,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7443,47.7536,595.0149,47.5191,55.0840,583.0170,749.4056,296.8567,505.1418,259.4183,,-,-,-,-,-,-,-,-,,,,,,
60742,1141520.797,11:27:25:081,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.9235,16.9235,3.6671,17.8673,17.8673,3.8106,609.9852,407.0990,609.9852,407.0990,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7617,47.6895,594.9650,47.5074,55.0960,583.3827,749.4530,297.2343,505.2324,259.7645,,-,-,-,-,-,-,-,-,,,,,,
60743,1141540.663,11:27:25:101,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.5573,16.5573,3.5899,17.7645,17.7645,3.7899,606.5638,404.7052,606.5638,404.7052,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7728,47.6853,595.1527,47.5262,55.0979,583.5267,749.6265,297.0089,505.4667,259.7211,,-,-,-,-,-,-,-,-,,,,,,
60744,1141560.666,11:27:25:121,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.6876,16.6876,3.6198,18.0314,18.0314,3.8485,607.9001,409.2333,607.9001,409.2333,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.7894,47.7172,595.4867,47.5348,55.1296,583.8798,749.5616,297.2854,505.3563,259.7963,,-,-,-,-,-,-,-,-,,,,,,
60745,1141580.545,11:27:25:141,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.7167,16.7167,3.6286,17.8520,17.8520,3.8132,608.1792,409.2280,608.1792,409.2280,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.8137,47.7595,595.9106,47.5569,55.1622,584.2843,749.4613,297.1732,505.5058,259.6765,,-,-,-,-,-,-,-,-,,,,,,
60746,1141600.417,11:27:25:161,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.7356,16.7356,3.6348,17.8550,17.8550,3.8164,606.0517,409.5172,606.0517,409.5172,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.8252,47.7691,596.2560,47.5865,55.1961,584.6635,749.5711,297.2139,505.6802,259.6238,,-,-,-,-,-,-,-,-,,,,,,
60747,1141620.296,11:27:25:181,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.5574,16.5574,3.5986,17.8272,17.8272,3.8129,605.0428,407.6964,605.0428,407.6964,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.8303,47.7955,596.5977,47.6145,55.2285,585.0291,749.6051,297.1109,505.6655,259.6751,,-,-,-,-,-,-,-,-,,,,,,
60748,1141640.289,11:27:25:201,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.6976,16.6976,3.6311,18.3091,18.3091,3.9170,601.7760,406.4375,601.7760,406.4375,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.8287,47.8126,596.9957,47.6416,55.2581,585.3732,749.6314,297.0599,505.7636,259.9933,,-,-,-,-,-,-,-,-,,,,,,
60749,1141660.155,11:27:25:220,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.0816,17.0816,3.7150,18.0685,18.0685,3.8688,598.5161,406.1956,598.5161,406.1956,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.8457,47.8318,597.2292,47.6684,55.3023,585.7729,749.7156,297.3113,505.8323,259.8021,,-,-,-,-,-,-,-,-,,,,,,
60750,1141680.044,11:27:25:240,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.8172,16.8172,3.6589,18.1028,18.1028,3.8734,595.5174,406.2485,595.5174,406.2485,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.8959,47.8882,597.3350,47.6883,55.3010,585.3751,749.7222,297.0177,505.8144,259.7786,,-,-,-,-,-,-,-,-,,,,,,
60751,1141700.035,11:27:25:260,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.3756,17.3756,3.7793,18.1676,18.1676,3.8783,593.8091,406.6686,593.8091,406.6686,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9136,47.9581,597.3928,47.5485,55.1003,584.0498,749.8298,297.1198,505.8871,259.5981,,-,-,-,-,-,-,-,-,,,,,,
60752,1141719.917,11:27:25:280,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.9034,16.9034,3.6773,17.7865,17.7865,3.7925,593.9117,394.0265,593.9117,394.0265,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9467,48.0180,597.2952,47.3626,55.0962,583.2299,750.1807,296.1372,506.0580,258.9277,,-,-,-,-,-,-,-,-,,,,,,
60753,1141739.789,11:27:25:300,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.1337,17.1337,3.7249,18.2093,18.2093,3.8836,598.7343,392.1304,598.7343,392.1304,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9805,48.0236,596.9955,47.2926,55.1480,583.5287,750.1095,296.0539,506.1566,258.9715,,-,-,-,-,-,-,-,-,,,,,,
60754,1141759.657,11:27:25:320,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.1801,17.1801,3.7350,18.5571,18.5571,3.9582,597.6866,388.7355,597.6866,388.7355,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0217,48.0534,597.0267,47.2776,55.1709,583.7266,750.3611,295.8462,506.5269,259.1438,,-,-,-,-,-,-,-,-,,,,,,
60755,1141779.667,11:27:25:340,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.8839,16.8839,3.6705,18.4493,18.4493,3.9278,593.9319,383.7804,593.9319,383.7804,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0430,48.0084,596.8827,47.1817,55.1179,582.5806,750.5847,295.7874,506.7473,259.0985,,-,-,-,-,-,-,-,-,,,,,,
60756,1141799.53,11:27:25:360,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.2038,17.2038,3.7385,18.2917,18.2917,3.8949,596.9686,380.1474,596.9686,380.1474,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.1215,47.9695,596.7718,47.0207,55.0452,582.6474,750.8646,296.2526,507.1676,258.8743,,-,-,-,-,-,-,-,-,,,,,,
60757,1141819.415,11:27:25:380,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.0848,17.0848,3.7119,18.5634,18.5634,3.9561,595.8431,381.6086,595.8431,381.6086,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.2139,47.9379,596.5923,47.0289,55.1068,583.2325,751.2010,296.3304,507.5885,259.1573,,-,-,-,-,-,-,-,-,,,,,,
60758,1141839.413,11:27:25:400,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.9506,16.9506,3.6835,18.3595,18.3595,3.9164,610.0577,374.9833,610.0577,374.9833,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.2521,47.9059,596.6633,46.9061,55.2033,583.7297,751.2206,296.2728,507.6771,258.8796,,-,-,-,-,-,-,-,-,,,,,,
60759,1141859.282,11:27:25:419,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.3735,17.3735,3.7741,18.4057,18.4057,3.9235,602.3109,381.7559,602.3109,381.7559,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.3244,47.9404,596.6442,46.8792,55.1630,583.3359,751.6292,296.6138,508.1346,258.8560,,-,-,-,-,-,-,-,-,,,,,,
60760,1141879.162,11:27:25:439,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.1619,17.1619,3.7292,18.5639,18.5639,3.9505,596.9017,378.7913,596.9017,378.7913,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.3706,47.9415,596.7158,46.8095,55.1200,582.3918,752.0706,296.4833,508.3388,258.7265,,-,-,-,-,-,-,-,-,,,,,,
60761,1141899.037,11:27:25:459,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.9358,16.9358,3.6809,18.3464,18.3464,3.8962,599.2898,373.5857,599.2898,373.5857,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.4525,47.8961,596.7596,46.6542,54.9663,581.1321,752.2061,296.5208,508.6084,258.6568,,-,-,-,-,-,-,-,-,,,,,,
60762,1141919.038,11:27:25:479,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,17.1540,17.1540,3.7280,17.9386,17.9386,3.8001,598.4494,368.6354,598.4494,368.6354,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.4830,47.7897,596.8050,46.4894,54.7837,579.5438,752.3837,296.8496,508.8259,258.4885,,-,-,-,-,-,-,-,-,,,,,,
60763,1141938.912,11:27:25:499,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,1,1,16.9367,16.9367,3.6814,18.5440,18.5440,3.9270,601.6793,368.9622,601.6793,368.9622,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.4942,47.7693,596.8209,46.3313,54.6668,579.5865,752.4750,296.9007,509.2179,259.2831,,-,-,-,-,-,-,-,-,,,,,,
60764,1141958.783,11:27:25:519,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,16.9299,16.9299,3.6801,18.6101,18.6101,3.9267,589.9640,376.0425,589.9640,376.0425,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.4943,47.7703,596.8398,46.3557,54.6617,577.4698,752.4463,296.9499,509.0957,259.3235,,-,-,-,-,-,-,-,-,,,,,,
60765,1141978.785,11:27:25:539,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,17.2444,17.2444,3.7488,18.6357,18.6357,3.9717,661.6534,437.1205,661.6534,437.1205,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.3775,47.6301,597.0438,46.4280,54.8683,583.3616,751.6308,298.6641,508.8994,261.0367,,-,-,-,-,-,-,-,-,,,,,,
60766,1141998.654,11:27:25:559,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,17.1906,17.1906,3.7412,18.3391,18.3391,3.9092,638.3928,579.8245,638.3928,579.8245,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.3235,47.3843,597.7012,46.4280,54.8683,583.3616,751.3843,301.3661,508.9369,263.5761,,-,-,-,-,-,-,-,-,,,,,,
60767,1142018.525,11:27:25:579,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,17.3043,17.3043,3.7660,18.9120,18.9120,4.0190,597.5397,720.3751,597.5397,720.3751,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.2254,46.9903,597.7905,46.6391,54.1745,581.7964,750.7754,304.4636,509.0932,266.7020,,-,-,-,-,-,-,-,-,,,,,,
60768,1142038.408,11:27:25:599,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Saccade,Saccade,1,1,16.6534,16.6534,3.6296,18.5224,18.5224,3.9617,710.5504,731.9415,710.5504,731.9415,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.1140,46.7908,598.3992,46.5842,54.1296,585.5056,750.1074,305.8312,508.3960,268.5307,,-,-,-,-,-,-,-,-,,,,,,
60769,1142058.404,11:27:25:619,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.5606,17.5606,3.8281,18.7131,18.7131,3.9948,617.9127,781.4717,617.9127,781.4717,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.1376,46.8643,598.9024,47.0208,54.1353,584.3863,750.1592,306.2141,507.8514,268.7326,,-,-,-,-,-,-,-,-,,,,,,
60770,1142078.286,11:27:25:639,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,16.5765,16.5765,3.6192,18.5578,18.5578,3.9574,628.8093,770.7831,628.8093,770.7831,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0960,46.9878,599.4147,47.0301,54.1111,583.6944,750.0239,305.6013,507.3759,268.4509,,-,-,-,-,-,-,-,-,,,,,,
60771,1142098.16,11:27:25:658,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.2978,17.2978,3.7772,18.2627,18.2627,3.8960,658.8358,788.3566,658.8358,788.3566,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0763,47.0787,599.8070,47.0745,54.1731,583.8107,749.6755,305.8583,506.8758,268.1299,,-,-,-,-,-,-,-,-,,,,,,
60772,1142118.149,11:27:25:678,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.2975,17.2975,3.7766,18.4401,18.4401,3.9352,663.9174,792.2889,663.9174,792.2889,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0348,47.0610,599.7157,47.1312,54.1622,584.0800,749.5352,305.8472,506.6256,268.4096,,-,-,-,-,-,-,-,-,,,,,,
60773,1142138.036,11:27:25:698,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.0952,17.0952,3.7346,18.0851,18.0851,3.8634,668.3630,790.9335,668.3630,790.9335,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9895,46.9842,599.9816,47.2370,54.1319,584.5572,749.5117,306.1895,506.0827,268.6333,,-,-,-,-,-,-,-,-,,,,,,
60774,1142157.899,11:27:25:718,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.3469,17.3469,3.7899,18.2337,18.2337,3.9021,659.5519,790.2376,659.5519,790.2376,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9590,46.9590,600.1482,47.3810,54.2178,585.6530,749.5219,306.3294,506.0769,268.6745,,-,-,-,-,-,-,-,-,,,,,,
60775,1142177.787,11:27:25:738,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.1369,17.1369,3.7449,18.2644,18.2644,3.9131,655.0677,790.5142,655.0677,790.5142,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9386,46.9839,600.1998,47.4722,54.2692,586.3278,749.4382,306.1631,506.0667,268.8686,,-,-,-,-,-,-,-,-,,,,,,
60776,1142197.782,11:27:25:758,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.5316,17.5316,3.8339,18.6666,18.6666,3.9996,655.4440,795.2725,655.4440,795.2725,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9061,47.1403,600.7781,47.5459,54.3112,586.5084,749.2557,306.0102,505.7120,268.7508,,-,-,-,-,-,-,-,-,,,,,,
60777,1142217.649,11:27:25:778,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.1152,17.1152,3.7473,18.6302,18.6302,3.9929,653.2107,794.7059,653.2107,794.7059,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9122,47.2017,601.3292,47.5609,54.3249,586.6530,749.3166,305.6836,505.7325,268.8917,,-,-,-,-,-,-,-,-,,,,,,
60778,1142237.531,11:27:25:798,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.6448,17.6448,3.8654,18.5180,18.5180,3.9698,657.7002,799.9402,657.7002,799.9402,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9454,47.1898,601.8835,47.5723,54.3234,586.7559,749.1571,306.2432,505.7543,268.9905,,-,-,-,-,-,-,-,-,,,,,,
60779,1142257.532,11:27:25:818,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.3468,17.3468,3.8016,18.5700,18.5700,3.9831,656.6059,799.0713,656.6059,799.0713,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9787,47.1043,602.0063,47.5621,54.3228,587.1030,749.4655,306.3456,505.8182,269.1910,,-,-,-,-,-,-,-,-,,,,,,
60780,1142277.41,11:27:25:838,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.3469,17.3469,3.8020,18.5191,18.5191,3.9759,657.8609,799.4623,657.8609,799.4623,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9844,47.1064,602.0643,47.5891,54.3730,587.6268,749.5219,306.3294,505.8744,269.1510,,-,-,-,-,-,-,-,-,,,,,,
60781,1142297.281,11:27:25:857,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.0952,17.0952,3.7473,18.4731,18.4731,3.9697,659.5605,797.5310,659.5605,797.5310,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-7.9925,47.0921,602.0329,47.6291,54.4225,588.1561,749.5117,306.1895,505.8705,268.9149,,-,-,-,-,-,-,-,-,,,,,,
60782,1142317.275,11:27:25:877,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.0496,17.0496,3.7371,18.5844,18.5844,3.9976,653.7054,799.0705,653.7054,799.0705,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.0692,47.0342,601.9843,47.6236,54.3839,588.8058,750.0025,306.6033,506.4693,269.5703,,-,-,-,-,-,-,-,-,,,,,,
60783,1142337.149,11:27:25:897,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.0010,17.0010,3.7289,18.2714,18.2714,3.9318,650.5397,800.8828,650.5397,800.8828,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.1340,47.0251,602.3589,47.5738,54.3177,588.9346,750.1527,306.9788,506.8039,269.8761,,-,-,-,-,-,-,-,-,,,,,,
60784,1142357.029,11:27:25:917,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,17.0976,17.0976,3.7505,18.1055,18.1055,3.8959,647.5298,801.2125,647.5298,801.2125,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.1739,46.9031,602.4718,47.5207,54.2904,588.8404,750.3413,307.3537,506.9850,270.0823,,-,-,-,-,-,-,-,-,,,,,,
60785,1142376.905,11:27:25:937,Trial008,7 devant - Copie.jpg,0.0,2886.71,31,Indigo,100.0,Eye,Fixation,Fixation,2,2,16.6876,16.6876,3.6631,18.2207,18.2207,3.9231,645.7677,800.5341,645.7677,800.5341,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-8.2114,46.8925,602.7213,47.5105,54.3277,589.2436,750.5464,307.3519,507.0762,270.0366,,-,-,-,-,-,-,-,-,,,,,,
