Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Name Left,AOI Group Left,AOI Scope Left,AOI Order Binocular,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm]
259826,2017586.212,13:41:10:945,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,621.5298,684.8984,600.4815,692.0903,-,-,-,-,-,-,-,-,0.1238,0.2303,-0.9652,0.0858,0.2277,-0.97,-21.8756,-45.8221,530.964,-74.9757,-53.5805,537.7376,735.6275,713.4955,972.1435,745.6095,0,-,-,-,-,-,-,-,-,,,,,,,
259827,2017602.903,13:41:10:961,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,621.9653,685.0149,602.4728,692.4827,-,-,-,-,-,-,-,-,0.132,0.2306,-0.9641,0.0945,0.2231,-0.9702,-22.0032,-45.7508,530.5245,-75.1585,-53.6372,538.1833,736.1034,713.332,972.4916,745.766,0,-,-,-,-,-,-,-,-,,,,,,,
259828,2017619.595,13:41:10:978,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,619.5453,684.0035,601.737,693.8232,-,-,-,-,-,-,-,-,0.12,0.2314,-0.9654,0.0874,0.2205,-0.9715,-22.1037,-45.7395,530.8967,-75.1888,-53.6207,537.7723,736.756,713.124,973.0412,745.9324,0,-,-,-,-,-,-,-,-,,,,,,,
259829,2017636.286,13:41:10:995,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,623.0678,684.7631,603.3824,693.6922,-,-,-,-,-,-,-,-,0.1369,0.2281,-0.964,0.0944,0.2272,-0.9693,-22.2659,-45.6905,530.8863,-75.3671,-53.704,538.1216,737.1166,712.975,973.4595,745.9987,0,-,-,-,-,-,-,-,-,,,,,,,
259830,2017652.978,13:41:11:011,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,620.5267,685.3045,603.5127,693.6586,-,-,-,-,-,-,-,-,0.1262,0.2308,-0.9648,0.0939,0.2278,-0.9692,-22.3835,-45.6825,531.0972,-75.4795,-53.7421,538.2436,737.8443,712.8013,973.8957,746.1016,0,-,-,-,-,-,-,-,-,,,,,,,
259831,2017669.669,13:41:11:028,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,621.9113,685.3968,605.6439,692.7567,-,-,-,-,-,-,-,-,0.1312,0.229,-0.9646,0.0998,0.2313,-0.9678,-22.5292,-45.6666,531.2462,-75.6858,-53.8182,538.6756,738.3664,712.7115,974.4107,746.1738,0,-,-,-,-,-,-,-,-,,,,,,,
259832,2017686.361,13:41:11:045,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,621.9697,683.3186,604.817,692.805,-,-,-,-,-,-,-,-,0.1329,0.2379,-0.9622,0.0893,0.2266,-0.9699,-22.682,-45.6687,531.2094,-75.8265,-53.8671,539.0653,739.022,712.5347,975.0276,746.3267,0,-,-,-,-,-,-,-,-,,,,,,,
259833,2017703.053,13:41:11:062,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,620.1147,683.515,606.774,693.4953,-,-,-,-,-,-,-,-,0.1248,0.2315,-0.9648,0.1012,0.2248,-0.9691,-22.8023,-45.6395,531.4014,-76.0017,-53.913,539.2517,739.7102,712.4748,975.4297,746.486,0,-,-,-,-,-,-,-,-,,,,,,,
259834,2017719.744,13:41:11:078,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,623.0925,683.4265,604.1783,693.9761,-,-,-,-,-,-,-,-,0.1368,0.2302,-0.9635,0.088,0.225,-0.9704,-23.0014,-45.6362,531.6891,-76.1114,-53.9487,539.4058,740.288,712.3762,976.1101,746.574,0,-,-,-,-,-,-,-,-,,,,,,,
259835,2017736.436,13:41:11:095,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,622.6361,682.2587,605.9017,694.7536,-,-,-,-,-,-,-,-,0.1324,0.2346,-0.963,0.0968,0.224,-0.9698,-23.0841,-45.5859,531.3744,-76.2812,-53.986,539.6934,740.8184,712.1717,976.4904,746.6355,0,-,-,-,-,-,-,-,-,,,,,,,
259836,2017753.127,13:41:11:112,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,624.363,683.2714,603.5711,695.6665,-,-,-,-,-,-,-,-,0.1355,0.2297,-0.9638,0.0895,0.2223,-0.9709,-23.2502,-45.6187,531.972,-76.3242,-53.9936,539.4954,741.3855,712.2015,976.9687,746.7938,0,-,-,-,-,-,-,-,-,,,,,,,
259837,2017769.819,13:41:11:128,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,623.374,683.2419,604.852,696.695,-,-,-,-,-,-,-,-,0.1284,0.2298,-0.9647,0.0935,0.2217,-0.9706,-23.3157,-45.5596,531.6114,-76.4646,-54.0559,539.8281,741.9079,712.0725,977.2964,746.9388,0,-,-,-,-,-,-,-,-,,,,,,,
259838,2017786.51,13:41:11:145,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,626.2157,683.7605,606.0152,695.8944,-,-,-,-,-,-,-,-,0.1399,0.2278,-0.9636,0.0989,0.2255,-0.9692,-23.4495,-45.5712,531.8271,-76.5926,-54.1293,540.164,742.2168,712.0845,977.5321,747.0302,0,-,-,-,-,-,-,-,-,,,,,,,
259839,2017803.202,13:41:11:162,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,10,10,625.5727,682.8916,605.8825,695.5545,-,-,-,-,-,-,-,-,0.1306,0.2329,-0.9637,0.0936,0.2236,-0.9702,-23.5058,-45.5793,532.054,-76.626,-54.1319,540.0221,742.6292,711.9214,977.8866,747.1486,0,-,-,-,-,-,-,-,-,,,,,,,
259840,2017819.889,13:41:11:178,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Saccade,Saccade,10,9,623.6724,683.1224,605.0969,695.5228,-,-,-,-,-,-,-,-,0.1285,0.2287,-0.965,0.0925,0.2264,-0.9696,-23.5722,-45.5219,531.7627,-76.6289,-54.0961,539.5886,743.0346,711.8677,978.1954,747.119,0,-,-,-,-,-,-,-,-,,,,,,,
259841,2017836.575,13:41:11:195,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Saccade,Saccade,10,9,0,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
259842,2017853.262,13:41:11:212,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,621.9044,683.0642,606.296,694.3032,-,-,-,-,-,-,-,-,0.1237,0.2303,-0.9652,0.0987,0.2313,-0.9679,-23.6674,-45.494,531.7116,-76.7796,-54.114,539.8815,743.5784,711.7271,978.5412,746.959,0,-,-,-,-,-,-,-,-,,,,,,,
259843,2017869.949,13:41:11:228,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,621.4777,683.1283,605.1457,696.6001,-,-,-,-,-,-,-,-,0.1278,0.2292,-0.965,0.0954,0.2214,-0.9705,-23.6987,-45.4665,531.6486,-76.8093,-54.1008,539.9357,743.6424,711.6515,978.7184,747.0965,0,-,-,-,-,-,-,-,-,,,,,,,
259844,2017886.635,13:41:11:245,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,621.1588,685.2008,604.1208,696.9796,-,-,-,-,-,-,-,-,0.1304,0.2258,-0.9654,0.0892,0.2235,-0.9706,-23.7102,-45.4638,531.6721,-76.8014,-54.0841,539.7879,743.6332,711.7063,978.9111,747.0423,0,-,-,-,-,-,-,-,-,,,,,,,
259845,2017903.322,13:41:11:262,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,621.2621,685.1159,601.303,697.0429,-,-,-,-,-,-,-,-,0.1293,0.2304,-0.9645,0.0858,0.2243,-0.9707,-23.722,-45.4767,531.7087,-76.825,-54.1282,539.9869,743.7036,711.6477,978.9622,747.1335,0,-,-,-,-,-,-,-,-,,,,,,,
259846,2017920.009,13:41:11:279,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,620.9348,685.3087,603.1922,695.8345,-,-,-,-,-,-,-,-,0.1325,0.2294,-0.9643,0.0951,0.2287,-0.9688,-23.7208,-45.5015,531.7442,-76.8699,-54.2038,540.3488,743.6185,711.7673,978.7257,747.2104,0,-,-,-,-,-,-,-,-,,,,,,,
259847,2017936.695,13:41:11:295,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,621.2468,685.5151,602.9038,695.4941,-,-,-,-,-,-,-,-,0.1339,0.2318,-0.9635,0.0952,0.2263,-0.9694,-23.7104,-45.5483,531.908,-76.9013,-54.2524,540.6262,743.508,711.8609,978.6899,747.3566,0,-,-,-,-,-,-,-,-,,,,,,,
259848,2017953.382,13:41:11:312,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,619.0676,685.3533,604.9839,694.5311,-,-,-,-,-,-,-,-,0.127,0.2306,-0.9647,0.1,0.2267,-0.9688,-23.7012,-45.5879,532.1764,-76.9123,-54.2708,540.7903,743.5675,711.9666,978.529,747.3555,0,-,-,-,-,-,-,-,-,,,,,,,
259849,2017970.069,13:41:11:329,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,621.076,686.3052,606.3081,691.6325,-,-,-,-,-,-,-,-,0.1354,0.2257,-0.9647,0.1006,0.2332,-0.9672,-23.6836,-45.5797,532.2067,-76.9165,-54.2748,540.9662,743.2964,712.0268,978.4197,747.1528,0,-,-,-,-,-,-,-,-,,,,,,,
259850,2017986.755,13:41:11:345,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,620.4069,686.9653,604.8051,692.2271,-,-,-,-,-,-,-,-,0.1345,0.2251,-0.965,0.0938,0.2262,-0.9695,-23.6363,-45.5467,532.1114,-76.8013,-54.1905,540.5617,743.1221,711.9269,978.3179,747.112,0,-,-,-,-,-,-,-,-,,,,,,,
259851,2018003.442,13:41:11:362,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,620.8971,688.0727,606.3927,693.535,-,-,-,-,-,-,-,-,0.1334,0.2262,-0.9649,0.0989,0.2203,-0.9704,-23.5735,-45.5342,532.0249,-76.6825,-54.1178,540.1922,742.8816,711.8787,977.9172,747.0831,0,-,-,-,-,-,-,-,-,,,,,,,
259852,2018020.129,13:41:11:379,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,621.084,687.4805,607.4375,694.658,-,-,-,-,-,-,-,-,0.1307,0.2305,-0.9643,0.0983,0.2202,-0.9705,-23.521,-45.5701,532.2125,-76.6302,-54.0823,540.1254,742.6658,711.8743,977.7392,746.956,0,-,-,-,-,-,-,-,-,,,,,,,
259853,2018036.815,13:41:11:395,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,622.6025,688.8483,608.5149,694.8718,-,-,-,-,-,-,-,-,0.1329,0.2246,-0.9653,0.1009,0.2248,-0.9692,-23.4577,-45.5777,532.1981,-76.5675,-54.0731,540.1758,742.3352,712.0458,977.368,746.7905,0,-,-,-,-,-,-,-,-,,,,,,,
259854,2018053.502,13:41:11:412,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,623.079,689.9962,606.8598,696.4072,-,-,-,-,-,-,-,-,0.1311,0.2237,-0.9658,0.0916,0.2186,-0.9715,-23.3524,-45.558,532.0138,-76.3903,-54.0015,539.6459,741.9373,712.0473,977.1249,746.8464,0,-,-,-,-,-,-,-,-,,,,,,,
259855,2018070.188,13:41:11:429,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,623.1259,690.4301,609.8282,695.4636,-,-,-,-,-,-,-,-,0.1304,0.224,-0.9658,0.1002,0.224,-0.9694,-23.2791,-45.6281,532.4162,-76.3498,-54.0007,539.8569,741.5452,712.2043,976.6192,746.6281,0,-,-,-,-,-,-,-,-,,,,,,,
259856,2018086.875,13:41:11:445,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,624.7256,691.0392,611.7125,694.1973,-,-,-,-,-,-,-,-,0.1366,0.226,-0.9645,0.1002,0.2275,-0.9686,-23.2049,-45.6072,531.9608,-76.3073,-53.9983,539.9495,741.16,712.2371,976.3694,746.4981,0,-,-,-,-,-,-,-,-,,,,,,,
259857,2018103.562,13:41:11:462,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,623.779,691.771,611.2381,694.4806,-,-,-,-,-,-,-,-,0.1283,0.2257,-0.9657,0.0938,0.2268,-0.9694,-23.0647,-45.6148,531.9429,-76.2063,-53.9964,540.0083,740.715,712.2871,976.0247,746.482,0,-,-,-,-,-,-,-,-,,,,,,,
259858,2018120.248,13:41:11:479,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,625.638,691.4478,611.9437,694.0494,-,-,-,-,-,-,-,-,0.139,0.2304,-0.9631,0.097,0.2272,-0.969,-23.0466,-45.6814,532.5041,-76.1589,-54.0002,540.2286,740.2888,712.264,975.6046,746.3933,0,-,-,-,-,-,-,-,-,,,,,,,
259859,2018136.935,13:41:11:495,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,626.6407,691.1143,612.3824,694.3877,-,-,-,-,-,-,-,-,0.1348,0.231,-0.9636,0.0995,0.2254,-0.9692,-22.924,-45.69,532.2943,-76.048,-53.9646,539.9311,739.8677,712.3709,975.2442,746.4033,0,-,-,-,-,-,-,-,-,,,,,,,
259860,2018153.622,13:41:11:512,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,626.4713,690.2812,611.9288,696.0696,-,-,-,-,-,-,-,-,0.1332,0.23,-0.964,0.0965,0.2229,-0.9701,-22.8435,-45.7528,532.6751,-75.979,-53.9854,540.218,739.4694,712.5329,974.8268,746.4267,0,-,-,-,-,-,-,-,-,,,,,,,
259861,2018170.308,13:41:11:529,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,625.9027,688.2054,612.7624,694.9022,-,-,-,-,-,-,-,-,0.1305,0.2338,-0.9635,0.0974,0.2284,-0.9687,-22.7689,-45.7901,532.5754,-75.9592,-54.0189,540.478,739.21,712.6542,974.5525,746.34,0,-,-,-,-,-,-,-,-,,,,,,,
259862,2018186.995,13:41:11:546,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,626.765,687.8267,613.4674,693.7348,-,-,-,-,-,-,-,-,0.1349,0.23,-0.9638,0.1002,0.2271,-0.9687,-22.6824,-45.8084,532.6671,-75.8187,-53.9728,540.0085,738.7081,712.7851,974.1622,746.3675,0,-,-,-,-,-,-,-,-,,,,,,,
259863,2018203.682,13:41:11:562,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,626.609,687.8938,612.7281,692.6745,-,-,-,-,-,-,-,-,0.1304,0.2297,-0.9645,0.0941,0.2266,-0.9694,-22.6084,-45.855,532.7271,-75.7708,-53.9998,540.3346,738.463,712.9809,973.8788,746.3574,0,-,-,-,-,-,-,-,-,,,,,,,
259864,2018220.368,13:41:11:579,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,627.9185,687.2087,613.5105,691.9633,-,-,-,-,-,-,-,-,0.1364,0.229,-0.9638,0.1008,0.2275,-0.9686,-22.531,-45.8164,532.2723,-75.7539,-54.0306,540.5994,738.0661,712.9932,973.491,746.3579,0,-,-,-,-,-,-,-,-,,,,,,,
259865,2018237.055,13:41:11:596,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,626.3193,686.0981,615.0878,691.0439,-,-,-,-,-,-,-,-,0.1257,0.2305,-0.9649,0.1008,0.2252,-0.9691,-22.4131,-45.8319,531.9317,-75.7162,-54.0321,540.6075,737.8349,713.1638,973.3205,746.412,0,-,-,-,-,-,-,-,-,,,,,,,
259866,2018253.742,13:41:11:612,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,627.2683,685.8764,615.2601,690.3799,-,-,-,-,-,-,-,-,0.1316,0.2274,-0.9649,0.0993,0.2273,-0.9687,-22.3812,-45.9107,532.399,-75.5604,-53.988,540.0454,737.4734,713.4064,973.0099,746.4158,0,-,-,-,-,-,-,-,-,,,,,,,
259867,2018270.428,13:41:11:629,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,630.8146,684.9675,613.8685,691.1441,-,-,-,-,-,-,-,-,0.1446,0.2307,-0.9622,0.0922,0.2237,-0.9703,-22.3672,-45.9621,532.5922,-75.5664,-54.0353,540.5317,737.0877,713.4874,972.8918,746.4938,0,-,-,-,-,-,-,-,-,,,,,,,
259868,2018287.115,13:41:11:646,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,630.0723,683.2942,614.1337,691.6498,-,-,-,-,-,-,-,-,0.1341,0.2349,-0.9627,0.0942,0.2237,-0.9701,-22.3191,-45.9759,532.3634,-75.5984,-54.0864,540.9992,737.1427,713.5468,972.7007,746.5138,0,-,-,-,-,-,-,-,-,,,,,,,
259869,2018303.802,13:41:11:662,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,630.7541,683.4793,614.4164,692.2915,-,-,-,-,-,-,-,-,0.1375,0.231,-0.9632,0.0968,0.2233,-0.9699,-22.2821,-45.9856,532.1944,-75.6116,-54.1169,541.1746,736.9345,713.7407,972.594,746.5807,0,-,-,-,-,-,-,-,-,,,,,,,
259870,2018320.488,13:41:11:679,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,630.5165,683.7961,614.1776,693.3895,-,-,-,-,-,-,-,-,0.1344,0.2303,-0.9638,0.0967,0.2202,-0.9706,-22.2712,-45.9686,531.9158,-75.6595,-54.165,541.4936,737.0054,713.7878,972.6114,746.7228,0,-,-,-,-,-,-,-,-,,,,,,,
259871,2018337.175,13:41:11:696,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,631.7943,684.632,615.4485,693.2166,-,-,-,-,-,-,-,-,0.137,0.2275,-0.9641,0.1015,0.2232,-0.9695,-22.2766,-45.9615,531.7075,-75.6605,-54.1815,541.3197,737.0114,713.898,972.6171,746.8057,0,-,-,-,-,-,-,-,-,,,,,,,
259872,2018353.862,13:41:11:712,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,633.7789,686.0113,614.4628,694.4821,-,-,-,-,-,-,-,-,0.1394,0.227,-0.9639,0.0937,0.2219,-0.9706,-22.3295,-46.0154,531.8481,-75.5897,-54.1411,540.6774,737.17,714.0976,972.8737,746.9384,0,-,-,-,-,-,-,-,-,,,,,,,
259873,2018370.548,13:41:11:729,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,635.1506,687.6164,612.9687,694.2026,-,-,-,-,-,-,-,-,0.1404,0.224,-0.9644,0.0917,0.2272,-0.9695,-22.3761,-46.0885,532.3755,-75.6191,-54.1477,540.5201,737.261,714.291,973.1424,746.9195,0,-,-,-,-,-,-,-,-,,,,,,,
259874,2018387.235,13:41:11:746,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,634.5732,687.4624,613.9513,693.7403,-,-,-,-,-,-,-,-,0.1335,0.2295,-0.9641,0.0977,0.2282,-0.9687,-22.4006,-46.087,532.1263,-75.7034,-54.1807,540.516,737.5693,714.2598,973.3872,747.0442,0,-,-,-,-,-,-,-,-,,,,,,,
259875,2018403.922,13:41:11:762,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,635.3408,686.064,614.2334,692.6177,-,-,-,-,-,-,-,-,0.1374,0.2349,-0.9623,0.1005,0.2312,-0.9677,-22.4764,-46.0825,531.6897,-75.8022,-54.2597,540.9044,737.9057,714.2852,973.5191,747.1577,0,-,-,-,-,-,-,-,-,,,,,,,
259876,2018420.608,13:41:11:779,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,636.5035,685.6714,612.7661,692.2246,-,-,-,-,-,-,-,-,0.1366,0.2335,-0.9627,0.0942,0.2282,-0.969,-22.5506,-46.127,531.7387,-75.8954,-54.3247,541.2107,738.2489,714.498,973.8821,747.3779,0,-,-,-,-,-,-,-,-,,,,,,,
259877,2018437.295,13:41:11:796,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,636.6338,686.0089,612.1449,692.7279,-,-,-,-,-,-,-,-,0.1347,0.2294,-0.964,0.0952,0.2256,-0.9696,-22.5948,-46.1474,531.5958,-75.938,-54.3644,540.996,738.5194,714.7382,974.1841,747.7076,0,-,-,-,-,-,-,-,-,,,,,,,
259878,2018453.981,13:41:11:812,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,634.9685,688.5304,614.7819,691.4522,-,-,-,-,-,-,-,-,0.1335,0.2235,-0.9655,0.1047,0.2287,-0.9678,-22.6528,-46.1498,531.1911,-76.0329,-54.477,541.098,738.8843,715.0386,974.3308,748.0898,0,-,-,-,-,-,-,-,-,,,,,,,
259879,2018470.667,13:41:11:829,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,637.0061,688.2351,614.191,691.8539,-,-,-,-,-,-,-,-,0.144,0.2308,-0.9623,0.0961,0.2243,-0.9698,-22.7903,-46.3052,531.785,-76.1218,-54.5767,541.2828,739.1593,715.3427,974.8008,748.5495,0,-,-,-,-,-,-,-,-,,,,,,,
259880,2018487.353,13:41:11:846,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,636.6589,688.7491,614.2977,691.4105,-,-,-,-,-,-,-,-,0.1383,0.2299,-0.9633,0.0977,0.2258,-0.9693,-22.8461,-46.3674,531.6185,-76.238,-54.6635,541.4459,739.5683,715.71,975.1797,748.8287,0,-,-,-,-,-,-,-,-,,,,,,,
259881,2018504.04,13:41:11:863,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,636.7163,689.5521,615.2227,689.3244,-,-,-,-,-,-,-,-,0.1368,0.2281,-0.964,0.1013,0.2309,-0.9677,-22.9601,-46.4022,531.7375,-76.3505,-54.7654,541.6234,740.0931,715.8621,975.4831,749.0882,0,-,-,-,-,-,-,-,-,,,,,,,
259882,2018520.726,13:41:11:879,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,635.8412,690.1048,615.6286,688.6823,-,-,-,-,-,-,-,-,0.1343,0.2268,-0.9646,0.1031,0.2288,-0.968,-23.0609,-46.4267,531.7824,-76.3924,-54.7807,541.2336,740.5945,715.9835,975.8757,749.3757,0,-,-,-,-,-,-,-,-,,,,,,,
259883,2018537.412,13:41:11:896,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,635.4669,690.8354,617.6901,688.6494,-,-,-,-,-,-,-,-,0.1372,0.2257,-0.9645,0.1057,0.2248,-0.9687,-23.1562,-46.3871,531.3716,-76.5168,-54.8066,541.289,741.0405,715.9884,976.338,749.5537,0,-,-,-,-,-,-,-,-,,,,,,,
259884,2018554.098,13:41:11:913,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,634.3814,691.7704,618.9054,690.9216,-,-,-,-,-,-,-,-,0.1355,0.2233,-0.9653,0.1031,0.2193,-0.9702,-23.2512,-46.467,531.7708,-76.4982,-54.8024,540.7091,741.4307,716.2494,976.6808,749.913,0,-,-,-,-,-,-,-,-,,,,,,,
259885,2018570.785,13:41:11:929,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,634.4349,692.128,619.1287,692.0731,-,-,-,-,-,-,-,-,0.1359,0.2269,-0.9644,0.1012,0.2221,-0.9698,-23.3455,-46.4562,531.2305,-76.583,-54.8642,540.6736,741.9506,716.3294,977.1183,750.1428,0,-,-,-,-,-,-,-,-,,,,,,,
259886,2018587.471,13:41:11:946,Trial028,cadeau dernier1.avi,0.0,18608.701,24,Cyan,97.6246,Eye,Fixation,Fixation,11,11,635.2198,692.5686,620.0995,690.7678,-,-,-,-,-,-,-,-,0.1416,0.2299,-0.9629,0.1052,0.2317,-0.9671,-23.4696,-46.5301,531.8195,-76.7262,-54.9633,541.0344,742.2702,716.3659,977.4318,750.2074,0,-,-,-,-,-,-,-,-,,,,,,,
