Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Size Left X [px],Pupil Size Left Y [px],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
235249,889608.486,14:25:50:955,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,2.7641,2.7096,1063.2704528022412,392.77309183010703,1072.1593834550263,455.7553399463967,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.452,11.452,11.4712,11.4712,-37.257,-12.2199,659.8118,18.5341,-8.3881,646.5647,857.2313,551.2826,636.281,536.5851,,,,,,,,
235251,889650.432,14:25:50:997,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,2.7336,2.7656,1036.24813793114,455.3619673354655,1107.2507917476667,401.632747627576,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.3253,11.3253,11.7154,11.7154,-37.2774,-12.2076,659.6987,18.5551,-8.4183,646.4203,857.2944,551.2189,636.0362,536.6149,,,,,,,,
235253,889687.999,14:25:51:035,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,2.7662,2.7592,1051.263369509939,449.3553063206201,1027.7377512912417,443.7888527228747,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.459,11.459,11.69,11.69,-37.2938,-12.2127,659.9301,18.5531,-8.4158,646.2987,857.3466,551.1767,635.9581,536.4106,,,,,,,,
235255,889735.41,14:25:51:082,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,2.8159,2.8025,1105.0335138565083,448.09644695052776,1077.8139747661505,443.0984760631515,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.6796,11.6796,11.877,11.877,-37.287,-12.1617,659.3145,18.5687,-8.3819,646.2914,857.494,551.2232,635.7087,536.3794,,,,,,,,
235266,889946.611,14:25:51:293,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,,,,,,,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.4993,11.4993,11.7297,11.7297,-37.3908,-12.3345,656.8288,18.2949,-8.5147,644.678,858.0834,552.0144,636.3423,536.9604,,,,,,,,
235270,890026.106,14:25:51:373,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,,,,,,,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.3381,11.3381,11.5864,11.5864,-37.4223,-12.1524,656.2862,18.2688,-8.3146,644.0547,858.3719,551.4079,636.6255,536.4676,,,,,,,,
235274,890112.39,14:25:51:459,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,,,,,,,White Space,White Space,0,0,0,0,0,0,,,,,,,,,10.8015,10.8015,11.2953,11.2953,-37.437,-11.9266,655.0537,18.217,-8.0147,642.9076,859.03,550.228,636.4912,534.8409,,,,,,,,
235276,890153.358,14:25:51:500,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,60,60,,,,,,,White Space,White Space,0,0,0,0,0,0,,,,,,,,,10.8249,10.8249,11.2743,11.2743,-37.4704,-11.9961,654.9577,18.17,-8.0955,642.4628,859.1741,550.5386,637.3308,535.4283,,,,,,,,
235291,890443.841,14:25:51:790,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.6859,2.8146,589.1062682776193,367.57608949405204,611.5678601218066,300.49144655338904,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.1532,11.1532,11.9626,11.9626,-38.7929,-12.0043,657.9135,17.179,-8.0205,644.5558,867.237,549.7283,645.528,534.3965,,,,,,,,
235293,890483.593,14:25:51:830,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7444,2.8034,649.1087423567674,356.6475276928506,594.5365249685681,410.0492054412811,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.4002,11.4002,11.8959,11.8959,-38.7692,-11.9757,657.9425,17.2439,-8.0239,645.5113,867.2877,549.5972,645.3176,534.1879,,,,,,,,
235297,890571.33,14:25:51:918,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7517,2.7989,614.7349898903806,317.8238611369256,638.8245472432615,329.0436857247569,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.4335,11.4335,11.8764,11.8764,-38.6734,-12.0575,657.8064,17.2898,-8.0736,645.5206,867.1825,549.826,644.939,534.4188,,,,,,,,
235302,890662.588,14:25:52:009,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7747,2.7341,608.5139645899178,368.4009119694048,568.6099807705708,320.6098600653674,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.4946,11.4946,11.5934,11.5934,-39.0185,-12.3111,659.843,17.1484,-8.2747,645.7021,868.1857,550.8333,646.0632,534.8316,,,,,,,,
235304,890704.053,14:25:52:051,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.6637,2.7413,586.4455438304741,329.30942245627847,592.6130245178408,312.08811964678284,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.0198,11.0198,11.6446,11.6446,-39.0671,-12.3603,660.2059,17.0339,-8.2713,644.5998,868.3612,550.7363,646.3933,534.9051,,,,,,,,
235306,890742.207,14:25:52:089,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7168,2.7742,603.00122856657,349.3903993567743,582.0425335444315,343.9860528440275,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.2351,11.2351,11.7879,11.7879,-39.1862,-12.4712,660.7092,16.9828,-8.3141,644.5608,868.792,551.3462,646.4285,535.2656,,,,,,,,
235308,890781.961,14:25:52:129,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7556,2.7767,574.6914955219287,312.14129316002953,595.7428577650268,323.9894230818316,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.3974,11.3974,11.7879,11.7879,-41.2828,-13.5301,660.6158,14.9679,-9.3241,645.1583,876.7128,555.4085,654.4285,539.2656,,,,,,,,
235318,890981.013,14:25:52:328,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.6959,2.7316,571.5672463963477,324.19549789126205,603.1368187928365,333.1940312498044,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.1302,11.1302,11.5934,11.5934,-39.1544,-12.4182,661.6879,17.1289,-8.3191,645.111,868.344,550.8185,646.0632,535.1685,,,,,,,,
235322,891060.479,14:25:52:407,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7017,2.7712,637.4636173149528,317.45234345894244,574.8730587257053,381.14170513712975,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.1381,11.1381,11.7258,11.7258,-39.0695,-12.3658,662.6479,17.2762,-8.3178,647.1959,867.448,550.705,645.5706,535.1319,,,,,,,,
235324,891100.214,14:25:52:447,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.6758,2.797,606.8043531211689,337.95996360200473,590.4353854004562,304.5995573624105,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.032,11.032,11.8503,11.8503,-38.942,-12.4283,662.4962,17.3369,-8.3091,646.4691,867.3495,550.9036,645.3849,535.2548,,,,,,,,
235326,891140.117,14:25:52:487,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7092,2.7451,613.2182451079458,320.82680751704385,547.1053601405289,341.7476630675895,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.1692,11.1692,11.6182,11.6182,-38.8227,-12.335,662.6926,17.472,-8.2184,646.9339,866.7027,550.4401,644.9543,534.9152,,,,,,,,
235336,891338.96,14:25:52:686,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.7758,2.8967,583.4789103438919,321.6902917940655,588.9455965544898,333.5542359289197,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.4254,11.4254,12.235,12.235,-38.7138,-12.1259,664.0704,17.7173,-8.1337,648.8221,866.1742,549.8352,644.0371,534.5245,,,,,,,,
235344,891498.098,14:25:52:845,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8567,2.8939,602.9468031515889,324.84140827531706,644.224091171942,320.6503955231165,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.7457,11.7457,12.2512,12.2512,-38.8124,-12.1758,665.1106,17.5692,-8.0321,647.3574,866.3904,549.6327,644.3721,533.9871,,,,,,,,
235346,891537.838,14:25:52:884,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9445,2.9363,609.8170328438414,323.1315582512805,561.4078225096441,324.38025311743985,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.1074,12.1074,12.441,12.441,-38.8282,-12.1675,665.4236,17.5725,-7.9954,646.999,866.2264,550.1229,644.392,534.0002,,,,,,,,
235352,891657.216,14:25:53:004,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9813,3.0132,582.0342331530377,324.99699052379043,632.3059971742344,328.82078095788484,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.2473,12.2473,12.7927,12.7927,-38.8618,-12.2117,666.1662,17.5985,-8.0294,645.9894,866.115,549.9729,644.0757,534.2738,,,,,,,,
235354,891696.959,14:25:53:044,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9863,3.0094,573.1756018713116,324.37677655864155,561.9242699556913,304.0484838249232,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.2718,12.2718,12.7906,12.7906,-38.8861,-12.2361,665.9766,17.5461,-8.0418,645.2746,866.2423,550.1241,644.196,534.1844,,,,,,,,
235356,891736.824,14:25:53:083,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.95,2.9682,554.7520147114597,323.3676630056239,566.7104638367533,347.10491918982177,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.1212,12.1212,12.6097,12.6097,-38.9057,-12.2617,665.9171,17.4935,-8.0456,645.4132,866.3766,550.1659,644.4907,534.0785,,,,,,,,
235358,891776.578,14:25:53:123,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9074,2.9926,605.2994887424454,311.54956750557443,587.5978960290835,321.1005387542137,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.9392,11.9392,12.6954,12.6954,-38.9664,-12.3119,666.1211,17.4599,-8.0565,646.402,866.5967,550.0853,644.6555,534.134,,,,,,,,
235362,891856.108,14:25:53:203,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9,2.9832,508.01875999228724,319.77615399002184,560.3383227378735,286.6102005335129,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.9129,11.9129,12.6427,12.6427,-39.0212,-12.395,665.8699,17.4381,-8.1348,647.0036,866.9627,550.6539,645,534.3984,,,,,,,,
235364,891895.984,14:25:53:243,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9373,2.9899,594.1000546434425,365.7380974763121,557.3728337883693,355.5688080696321,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.0667,12.0667,12.6749,12.6749,-39.0497,-12.3835,665.9738,17.4332,-8.0927,646.8563,866.8798,550.7346,645.0024,534.402,,,,,,,,
235366,891935.72,14:25:53:282,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9539,3.0172,578.4991718698717,331.02610297377544,573.4498541783908,359.7231909138964,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.1322,12.1322,12.7934,12.7934,-39.1297,-12.4529,666.1859,17.3673,-8.1744,646.7986,867.2034,551.0971,645.0578,534.9863,,,,,,,,
235368,891975.469,14:25:53:322,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9368,2.9836,541.9085879847512,339.97383980661135,547.67749556782,292.15634684505375,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.0634,12.0634,12.6534,12.6534,-39.1714,-12.5062,666.0312,17.3304,-8.1698,646.554,867.54,550.8512,645.5246,534.7759,,,,,,,,
235372,892055.098,14:25:53:402,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.881,2.9608,589.6901378317172,297.4606818426904,586.9778273950192,322.7320727883763,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8325,11.8325,12.5356,12.5356,-39.3454,-12.6673,665.8877,17.1665,-8.3672,647.5561,867.7978,551.6948,646.1701,535.3573,,,,,,,,
235376,892134.577,14:25:53:481,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8611,2.9977,563.5880077435086,353.7866743537567,587.1056041877162,357.26155048904235,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.7528,11.7528,12.7117,12.7117,-39.4514,-12.7935,665.6906,16.986,-8.3783,646.7013,868.5888,552.1194,646.6769,535.7049,,,,,,,,
235380,892214.215,14:25:53:561,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9088,2.9656,594.4226958322852,306.35294246778443,634.8726286352764,389.1285158314895,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.9636,11.9636,12.5656,12.5656,-39.6014,-12.7481,665.0467,16.8714,-8.3839,647.0965,869.0975,552.4018,647.1794,535.4763,,,,,,,,
235382,892253.958,14:25:53:601,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8694,2.9975,549.12814776353,353.66627859787025,572.0930296942671,324.0385997965475,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8049,11.8049,12.7121,12.7121,-39.4914,-12.8307,664.7222,16.9015,-8.4197,646.6355,869.0651,552.2893,646.9934,535.9896,,,,,,,,
235384,892293.696,14:25:53:640,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8505,2.9257,574.39425118759,331.5104090749854,585.8377831219271,305.43101183772535,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.7266,11.7266,12.3836,12.3836,-39.3528,-12.759,664.6684,17.0312,-8.4796,647.6083,868.6125,552.1247,646.5547,535.9874,,,,,,,,
235388,892373.326,14:25:53:720,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8495,2.9132,597.1722685761008,324.66609404172175,609.0905592930176,371.77560424644645,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.7266,11.7266,12.3212,12.3212,-39.0794,-12.754,664.4522,17.3263,-8.6073,648.0298,867.6125,552.1247,645.5493,536.014,,,,,,,,
235390,892413.08,14:25:53:760,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9227,2.8863,590.9265891569556,366.5463542656666,548.995898597377,395.02044751089704,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.035,12.035,12.2116,12.2116,-39.0007,-12.8422,664.3806,17.3963,-8.6481,647.7068,867.0741,552.4875,645.0314,536.6264,,,,,,,,
235392,892452.811,14:25:53:799,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9282,2.8994,583.0207196863987,350.7450438523202,518.7961226268502,302.82434152503845,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.0603,12.0603,12.2618,12.2618,-38.8919,-12.857,664.2544,17.4855,-8.6881,648.0251,866.7657,552.8399,644.9011,536.5308,,,,,,,,
235396,892532.435,14:25:53:879,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.885,2.9325,608.5693725463175,322.3810650536335,550.8210203105166,356.50576679722985,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8724,11.8724,12.4153,12.4153,-38.8251,-12.7661,664.6305,17.6311,-8.6428,647.4501,866.1247,552.4293,644.3212,536.681,,,,,,,,
235398,892572.208,14:25:53:919,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8806,2.8948,590.073831581151,330.04866942957256,621.320393699526,320.4123944188742,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8562,11.8562,12.2474,12.2474,-38.7624,-12.7084,664.5231,17.6875,-8.6282,647.7476,866.0577,552.2208,644.1059,536.2374,,,,,,,,
235400,892611.923,14:25:53:959,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8881,2.9856,612.4488574421606,325.4432204359058,599.7094724098267,336.5686435785376,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8918,11.8918,12.6327,12.6327,-38.6906,-12.6255,664.2939,17.7437,-8.5833,648.0132,865.8414,551.7679,643.9505,536.3274,,,,,,,,
235404,892691.593,14:25:54:038,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8411,2.9533,583.5740760983523,356.7040665265136,570.0487874917858,329.6858418040819,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.7003,11.7003,12.4742,12.4742,-38.6614,-12.5617,663.993,17.7501,-8.4535,649.0227,865.9988,551.3847,643.9184,535.905,,,,,,,,
235406,892731.311,14:25:54:078,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8912,2.9305,541.6640291110524,327.1885206549327,581.7405631527326,372.5449805834335,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.9133,11.9133,12.3779,12.3779,-38.7397,-12.4389,663.8384,17.6727,-8.4102,648.9521,866.1184,551.3193,644.203,535.7254,,,,,,,,
235410,892810.833,14:25:54:157,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8887,2.8953,594.7007893780501,358.84128836915096,586.5887965662727,286.30707445128786,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8973,11.8973,12.2116,12.2116,-38.9518,-12.33,664.116,17.4465,-8.1697,649.7443,866.9321,550.6922,645.0314,534.6264,,,,,,,,
235412,892850.69,14:25:54:197,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.972,2.8861,567.5514024280154,348.3645399636372,615.3649686131466,336.8519366832413,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.2397,12.2397,12.1826,12.1826,-39.0781,-12.2436,664.4666,17.3224,-8.1335,649.1934,867.0646,550.6596,645.7186,534.1826,,,,,,,,
235414,892890.456,14:25:54:237,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.8766,2.9641,600.0445121301223,346.72197168710295,588.3390243043533,360.71927619930426,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8329,11.8329,12.5098,12.5098,-39.1055,-12.2442,664.8586,17.291,-8.0962,649.6003,867.3906,550.3321,645.8697,534.3792,,,,,,,,
235416,892931.813,14:25:54:278,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9235,2.8726,581.5126817101142,330.0051642017768,573.6694858911571,337.04676562448424,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.0241,12.0241,12.1172,12.1172,-39.1273,-12.2282,665.1521,17.2666,-8.0424,649.5748,867.4528,550.1126,645.7368,533.8767,,,,,,,,
235424,893089.306,14:25:54:436,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.914,3.0097,572.2180789802546,340.4527141067743,557.6898578570059,365.98601668765315,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.9758,11.9758,12.7109,12.7109,-38.9105,-12.115,665.6305,17.5346,-7.9859,649.3115,866.4964,549.8028,644.7853,533.9084,,,,,,,,
235436,893328.082,14:25:54:675,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9873,2.9819,580.9534014245725,318.3792806147438,599.1741052096454,330.53775845343444,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.2827,12.2827,12.5962,12.5962,-39.364,-11.3937,665.6073,16.9561,-7.1233,649.1096,868.2398,547.0929,647.112,530.298,,,,,,,,
235438,893367.814,14:25:54:714,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,3.0287,3.0253,569.2576480706525,354.13022974658685,605.8981981345906,385.22334940838977,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.4514,12.4514,12.7727,12.7727,-39.6238,-11.4086,665.8149,16.7703,-7.088,649.6063,868.9032,547.3053,647.945,530.3013,,,,,,,,
235440,893407.54,14:25:54:754,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,61,61,2.9754,2.978,641.6254387786337,372.59060688300787,586.5294016964741,334.71137692691065,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.2246,12.2246,12.5691,12.5691,-39.7565,-11.4316,666.0231,16.5783,-7.0366,649.6328,869.6646,546.8277,648.6336,529.9618,,,,,,,,
235446,893526.953,14:25:54:874,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.9141,3.0487,549.1519215661041,324.3969829340199,602.7529374004666,362.99813476000105,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.9749,11.9749,12.8736,12.8736,-40.0841,-11.3524,665.6603,16.1625,-6.7945,649.6,871.0515,546.7052,650.1387,529.2269,,,,,,,,
235451,893626.435,14:25:54:973,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,3.018,3.0287,568.3501356014616,317.15986565717014,628.2007458273325,336.5499502597405,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.4032,12.4032,12.7896,12.7896,-39.9944,-11.3311,665.9791,16.3206,-6.8182,649.4987,870.6795,546.7834,649.7975,529.1776,,,,,,,,
235455,893705.918,14:25:55:053,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,3.0411,3.0776,517.9696140703372,334.65189160676016,545.2592074440116,378.7271791488415,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.5076,12.5076,12.9925,12.9925,-39.8207,-11.4385,665.5886,16.5342,-6.9683,649.8371,869.8588,547.3609,649.1531,530.1046,,,,,,,,
235457,893745.669,14:25:55:092,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.9482,3.0317,588.6327587134809,335.35266030149063,579.9635721442273,346.8461310673891,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.1162,12.1162,12.7927,12.7927,-39.8229,-11.5798,665.7246,16.5259,-7.0923,649.9819,870.1085,547.5504,649.0757,530.2738,,,,,,,,
235461,893825.285,14:25:55:172,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.9981,3.0648,563.4120915429609,335.9751822207462,508.7109149717811,345.4523627976808,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.3204,12.3204,12.9248,12.9248,-40.0653,-11.821,665.9545,16.2882,-7.3329,650.4795,871.016,548.6951,650.0708,531.1913,,,,,,,,
235463,893865.042,14:25:55:212,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.9397,3.0273,524.3146519403987,345.20167621357,549.9668232114609,340.23341968031207,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.0778,12.0778,12.7801,12.7801,-40.1589,-11.9163,665.8571,16.1307,-7.3675,649.6809,871.7644,548.8849,650.7084,531.7771,,,,,,,,
235465,893904.794,14:25:55:251,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.8926,3.0777,561.0529210977602,303.2009931007842,562.1722440226572,330.3552170384894,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8844,11.8844,12.9925,12.9925,-40.297,-12.0777,665.6514,16.0311,-7.4732,649.8667,872.0313,549.2624,651.1531,532.1046,,,,,,,,
235467,893949.265,14:25:55:296,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.9854,3.0225,586.1579429734616,329.97761755050226,574.0607826289535,350.1514710779051,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.267,12.267,12.7641,12.7641,-40.5045,-12.0914,665.9388,15.9653,-7.5643,649.4581,872.5421,549.8325,651.3214,532.285,,,,,,,,
235468,893987.346,14:25:55:334,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.9018,2.9167,530.2173942331422,373.25025548854927,531.7677681090452,341.9348293506712,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.9157,11.9157,12.3215,12.3215,-40.5188,-12.0854,666.0509,15.8676,-7.5717,648.8569,872.9188,549.763,651.5556,531.9998,,,,,,,,
235470,894024.183,14:25:55:371,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.933,2.9337,545.4626058180226,318.994887516738,519.2562787929609,342.83662102416497,White Space,White Space,0,0,0,0,0,0,,,,,,,,,12.0411,12.0411,12.39,12.39,-40.6939,-12.1816,666.2951,15.7632,-7.6285,649.0893,873.5678,549.8128,652.153,532.5134,,,,,,,,
235472,894063.957,14:25:55:411,Trial019,NoImage,0.0,48893.15,52,LightCoral,97.1915,Eye,Fixation,Fixation,62,62,2.8826,2.9617,567.9320385977693,356.739633145395,545.1907307465865,332.7434550102375,White Space,White Space,0,0,0,0,0,0,,,,,,,,,11.8329,11.8329,12.5099,12.5099,-40.7373,-12.2743,666.1703,15.727,-7.6979,649.1059,873.3906,550.3321,652.3496,533.05,,,,,,,,
