Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
64065,2809335.184,17:16:03:332,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Blink,Blink,6,6,0,0,0.0,0,0,0.0,0.0,19.098692922729825,0.0,3.823095802391611,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
64074,2809485.445,17:16:03:482,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,53,51,20.1844,20.1844,5.1303,19.9394,19.9394,4.8259,591.6363723266519,530.1033601580655,644.7963147579875,456.5677363072363,,,0.0597,0.2035,-0.9773,0.0653,0.1996,-0.9777,-4.8141,10.1869,619.2273,-61.9624,9.0299,619.6276,657.005,468.2397,877.9166,472.8153,0,,,,,,,,,,,,,,
64077,2809535.532,17:16:03:532,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,53,51,20.3593,20.3593,5.1532,19.4802,19.4802,4.9056,594.2779411629037,540.5465473558603,636.6488947882247,553.8702846261507,,,0.0511,0.228,-0.9723,0.0616,0.1886,-0.9801,-4.7409,9.9469,617.7417,-61.9681,8.8361,620.0837,656.9262,468.6004,877.837,473.8007,0,,,,,,,,,,,,,,
64080,2809585.619,17:16:03:582,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,53,51,20.3126,20.3126,5.1523,19.6502,19.6502,4.9457,606.9995818614763,478.45072494747313,612.2093052428048,597.3819365611198,,,0.054,0.2317,-0.9713,0.0624,0.1919,-0.9794,-4.7274,9.7673,616.8328,-61.6979,8.6879,617.0795,656.8436,469.166,877.9402,474.1289,0,,,,,,,,,,,,,,
64083,2809635.706,17:16:03:632,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Saccade,Saccade,49,47,20.2987,20.2987,5.1409,19.7187,19.7187,4.9631,622.6800737085028,476.6996496950033,602.7672121987224,513.5862667777079,,,0.0398,0.2631,-0.964,0.0339,0.2263,-0.9735,-4.8876,9.9585,616.3898,-61.5332,8.8223,615.1847,657.7472,467.7956,878.5691,472.834,0,,,,,,,,,,,,,,
64089,2809735.816,17:16:03:732,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.5816,20.5816,5.1912,19.829,19.829,5.0193,609.7611674338663,348.0377060097775,555.0249988702534,353.8184450453198,,,0.0335,0.3137,-0.9489,0.0378,0.2695,-0.9623,-4.6626,10.1206,619.378,-61.4089,9.0859,616.2691,656.903,466.4211,877.5674,471.057,0,,,,,,,,,,,,,,
64095,2809835.919,17:16:03:832,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.4541,20.4541,5.2061,19.8418,19.8418,5.0556,585.0028719592672,322.60129345446717,585.497590523583,318.8043337961727,,,0.0339,0.3039,-0.9521,0.0387,0.2702,-0.962,-4.1487,9.9202,618.5408,-61.2241,9.0072,619.4097,654.9293,467.3219,875.6193,471.5548,0,,,,,,,,,,,,,,
64107,2810036.123,17:16:04:033,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.446,20.446,5.2158,19.5946,19.5946,5.0305,587.7263593616053,267.6671323333176,557.628080951581,314.09657681736144,,,0.0298,0.318,-0.9476,0.0425,0.279,-0.9594,-3.4903,10.1054,621.3256,-60.3853,9.2877,617.7843,652.3968,466.5413,872.9148,470.1952,0,,,,,,,,,,,,,,
64110,2810086.175,17:16:04:083,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.2454,20.2454,5.2075,19.586,19.586,5.0235,584.353966463808,297.19403921499355,580.456670581606,361.97620151376736,,,0.0335,0.3193,-0.9471,0.0381,0.283,-0.9584,-3.3257,10.0306,621.7524,-60.2101,9.3149,617.8336,651.6855,466.8365,872.2972,470.0168,0,,,,,,,,,,,,,,
64113,2810136.226,17:16:04:133,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.3673,20.3673,5.2007,19.632,19.632,5.0175,573.4551261644159,291.3996847636693,531.2251404746718,357.5395635892656,,,0.0346,0.3193,-0.947,0.0367,0.2858,-0.9576,-3.1502,9.892,622.6152,-60.1405,9.3018,619.1677,650.9711,467.431,871.5475,470.1033,0,,,,,,,,,,,,,,
64122,2810286.38,17:16:04:283,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.2639,20.2639,5.1803,19.4461,19.4461,4.978,553.5021173677386,330.6148603709727,560.1978186619481,343.8381218332943,,,0.0352,0.3124,-0.9493,0.0355,0.2745,-0.9609,-2.7974,9.6445,622.161,-59.7405,9.1656,618.4875,649.6105,468.4833,870.2849,470.8005,0,,,,,,,,,,,,,,
64128,2810386.482,17:16:04:383,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.1629,20.1629,5.1716,19.3685,19.3685,4.9631,573.2864604934176,351.77345986921506,568.1466274063217,322.7880994555999,,,0.03,0.316,-0.9483,0.0391,0.2795,-0.9594,-2.6613,9.6786,621.5695,-59.6907,9.2279,618.9309,649.1937,468.2413,869.8551,470.494,0,,,,,,,,,,,,,,
64134,2810486.585,17:16:04:483,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.1704,20.1704,5.1642,19.3155,19.3155,4.9643,571.4491772246205,267.4793784627591,552.6589012598064,365.47715647060096,,,0.0375,0.3156,-0.9482,0.0415,0.2785,-0.9595,-2.5882,9.3618,623.6189,-59.5956,8.9425,619.0145,648.7398,469.6108,869.4089,471.6232,0,,,,,,,,,,,,,,
64140,2810586.678,17:16:04:583,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.3136,20.3136,5.173,19.3406,19.3406,4.9315,583.0900053207173,274.1492451648166,582.0145742969578,326.6571669223881,,,0.0317,0.3207,-0.9467,0.042,0.2789,-0.9594,-2.5965,9.3652,624.5952,-59.1144,8.8361,613.8873,648.8664,469.5675,869.4562,471.6948,0,,,,,,,,,,,,,,
64143,2810636.752,17:16:04:633,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.2909,20.2909,5.1869,19.3117,19.3117,4.9176,569.6549335527467,292.4847797067113,598.1850454219272,323.54820569866473,,,0.0329,0.3276,-0.9443,0.0417,0.2801,-0.9591,-2.6372,9.4434,625.2632,-59.2718,8.9074,615.1074,648.9888,469.1832,869.6148,471.4742,0,,,,,,,,,,,,,,
64146,2810686.826,17:16:04:683,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.1544,20.1544,5.1864,19.3769,19.3769,4.9276,552.609866193803,295.6157347420648,594.1312919636005,325.9373930572076,,,0.0301,0.3228,-0.946,0.0426,0.2864,-0.9571,-2.669,9.4583,624.5945,-59.5979,8.9572,617.9641,649.1725,469.1696,869.7875,471.3468,0,,,,,,,,,,,,,,
64149,2810736.899,17:16:04:733,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.1596,20.1596,5.1738,19.4292,19.4292,4.9365,531.2462744516178,272.9282544567118,588.9422389949539,360.268625967154,,,0.0294,0.3233,-0.9458,0.043,0.2875,-0.9568,-2.7078,9.4158,622.186,-59.6857,8.9549,618.0643,649.3741,469.1594,870.0816,471.3421,0,,,,,,,,,,,,,,
64155,2810837.047,17:16:04:833,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.4038,20.4038,5.1732,19.3926,19.3926,4.9297,570.9576666905948,315.9320565468557,576.1918160487692,368.655466055416,,,0.0388,0.3022,-0.9525,0.0462,0.2688,-0.9621,-2.8749,9.1572,621.0539,-59.6783,8.6528,616.3074,649.8597,470.4794,870.6635,472.7568,0,,,,,,,,,,,,,,
64161,2810937.194,17:16:04:934,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.3208,20.3208,5.1819,19.4175,19.4175,4.933,596.8540809855348,362.83962825194976,550.9082292910043,352.2478798367056,,,0.0401,0.2998,-0.9531,0.0425,0.2646,-0.9634,-3.1877,9.1904,620.2475,-60.0326,8.6144,616.2774,651.0578,470.3415,872.1254,472.9857,0,,,,,,,,,,,,,,
64167,2811037.341,17:16:05:034,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.3452,20.3452,5.1792,19.4112,19.4112,4.9307,569.0763069416563,378.69996373027277,568.0619341630171,386.40924880469413,,,0.0422,0.3001,-0.953,0.0453,0.2675,-0.9625,-3.4371,9.2107,619.8965,-60.2589,8.5416,615.9927,651.9888,470.2352,873.0601,473.1954,0,,,,,,,,,,,,,,
64173,2811137.488,17:16:05:134,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.3866,20.3866,5.1893,19.5182,19.5182,4.9414,613.9886307905941,316.5299086700518,567.7640096376149,376.1647007665872,,,0.0426,0.3001,-0.953,0.0452,0.2654,-0.9631,-3.4878,9.0868,617.4292,-60.3059,8.4437,615.5841,652.229,470.549,873.4021,473.5899,0,,,,,,,,,,,,,,
64176,2811187.562,17:16:05:184,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.3839,20.3839,5.1803,19.5548,19.5548,4.9584,585.7246513975515,293.51660907742723,545.5705422745059,395.1325648717,,,0.0411,0.2942,-0.9549,0.0504,0.2659,-0.9627,-3.5734,9.186,617.7281,-60.5142,8.5409,616.8603,652.5827,470.2966,873.6249,473.282,0,,,,,,,,,,,,,,
64182,2811287.709,17:16:05:284,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.5015,20.5015,5.1978,19.6262,19.6262,4.9767,624.8850285429802,361.09295024150805,572.2727980290151,387.6613137827689,,,0.0411,0.3091,-0.9501,0.0435,0.2773,-0.9598,-3.6428,9.4577,619.2942,-60.6489,8.7975,617.952,652.8163,469.0669,873.8554,472.1389,0,,,,,,,,,,,,,,
64185,2811337.783,17:16:05:334,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.5037,20.5037,5.2018,19.6123,19.6123,4.9923,548.4858619561535,363.57644101093496,571.550536142915,366.68757547295905,,,0.0389,0.3082,-0.9505,0.0443,0.2806,-0.9588,-3.6275,9.4358,617.9003,-60.735,8.8192,618.729,652.8307,469.0725,873.8762,472.0429,0,,,,,,,,,,,,,,
64203,2811638.277,17:16:05:635,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.7282,20.7282,5.2423,19.7555,19.7555,5.0389,602.038854713162,307.20632423376617,586.641423536835,327.89647185940606,,,0.0494,0.3162,-0.9474,0.0536,0.2827,-0.9577,-3.5304,9.4394,618.2359,-60.4998,8.7736,617.4183,652.2475,468.9303,873.2846,472.0958,0,,,,,,,,,,,,,,
64206,2811688.359,17:16:05:685,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.6939,20.6939,5.2392,19.7924,19.7924,5.034,586.0892144328261,255.6617789822302,599.468516311887,332.8329943582857,,,0.0539,0.3197,-0.946,0.0496,0.2837,-0.9576,-3.5138,9.384,619.1479,-60.5141,8.7291,617.6693,652.079,469.1416,873.3218,472.2647,0,,,,,,,,,,,,,,
64212,2811788.524,17:16:05:785,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.676,20.676,5.2523,19.6224,19.6224,5.0231,566.8907589605947,319.1097623698547,587.7025425310289,396.96298880375866,,,0.0533,0.3173,-0.9468,0.0539,0.2764,-0.9595,-3.4485,9.5345,620.5863,-60.3431,8.8658,616.6884,651.8084,468.7044,872.9537,471.8103,0,,,,,,,,,,,,,,
64218,2811888.689,17:16:05:885,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.7656,20.7656,5.2764,19.748,19.748,5.0209,580.6831881512612,306.6375542793433,589.4533387040171,277.5739371680339,,,0.0341,0.32,-0.9468,0.0348,0.2791,-0.9596,-3.4463,9.5714,618.8572,-60.2737,8.9451,615.688,652.1985,468.3895,873.4277,471.3833,0,,,,,,,,,,,,,,
64221,2811938.771,17:16:05:935,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.8368,20.8368,5.2852,19.8641,19.8641,5.0261,561.0563088670189,348.9171227525154,588.862046358122,335.76903956466845,,,0.0359,0.3163,-0.948,0.0413,0.2762,-0.9602,-3.4153,9.5649,619.5806,-60.101,8.9167,614.1871,652.0285,468.5367,873.208,471.4518,0,,,,,,,,,,,,,,
64224,2811988.853,17:16:05:985,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.8601,20.8601,5.2977,19.7495,19.7495,5.0191,582.2560380288534,328.3457481579876,534.8260571886442,354.8534560210544,,,0.0394,0.316,-0.9479,0.0366,0.2773,-0.9601,-3.3951,9.5616,621.1169,-60.1092,8.8744,614.7236,651.8535,468.6621,873.1239,471.6302,0,,,,,,,,,,,,,,
64233,2812139.1,17:16:06:135,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.798,20.798,5.3072,19.8263,19.8263,5.0319,568.7206967960288,317.29604545480566,541.145443180205,381.88106931409686,,,0.0341,0.321,-0.9465,0.0381,0.2804,-0.9591,-3.4306,9.6685,620.9507,-60.2886,9.0213,615.7742,652.0933,468.1427,873.3899,471.0684,0,,,,,,,,,,,,,,
64239,2812239.273,17:16:06:236,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.8407,20.8407,5.3073,19.8501,19.8501,5.0233,612.8767684308032,315.3079261585815,592.6445377140983,356.2460468606137,,,0.0443,0.2952,-0.9544,0.0451,0.2624,-0.9639,-3.4419,9.4837,620.0917,-59.9194,8.7644,611.895,651.9647,469.2858,873.3117,472.1616,0,,,,,,,,,,,,,,
64245,2812339.439,17:16:06:336,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,54,52,20.8808,20.8808,5.3046,19.7443,19.7443,4.9959,636.8502139121009,347.51795010545027,566.6757219903626,392.0711930365881,,,0.0413,0.2946,-0.9547,0.0479,0.253,-0.9663,-3.4488,9.5421,618.3078,-59.6819,8.8137,609.2597,652.084,468.9478,873.3483,471.9763,0,,,,,,,,,,,,,,
64254,2812489.688,17:16:06:486,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Blink,Blink,7,7,0,0,0.0,0,0,0.0,13.260182250052619,0.0,51.19545890454662,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
64260,2812589.855,17:16:06:586,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,55,53,21.1791,21.1791,5.3113,19.8833,19.8833,5.0025,583.0933808092041,332.0394226362365,627.1172407170533,342.1588164700301,,,0.0283,0.3218,-0.9464,0.0394,0.2788,-0.9595,-3.2539,9.9442,617.3903,-59.7938,9.2748,611.6392,651.5912,466.8052,873.0208,469.8301,0,,,,,,,,,,,,,,
64269,2812740.104,17:16:06:736,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,55,53,20.9875,20.9875,5.281,19.875,19.875,5.0394,571.3505031848882,385.0311639479935,572.2053261590709,380.5594866804817,,,0.0307,0.3178,-0.9476,0.032,0.2795,-0.9596,-3.1961,9.7585,611.4978,-60.2701,9.3388,617.5392,651.4375,467.1759,872.7607,469.9691,0,,,,,,,,,,,,,,
64278,2812890.354,17:16:06:887,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,55,53,20.9502,20.9502,5.2979,20.0729,20.0729,5.0836,584.469383271875,338.7809163003243,591.4816245666243,371.4914997079071,,,0.0339,0.3191,-0.9471,0.0321,0.281,-0.9592,-3.0925,9.5846,618.6835,-60.0902,9.0547,617.7097,650.8355,468.3448,871.9953,471.054,0,,,,,,,,,,,,,,
64284,2812990.52,17:16:06:987,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,55,53,20.9349,20.9349,5.3289,19.9555,19.9555,5.0849,612.754170622568,284.99398136404113,493.2228677042084,373.7560958159609,,,0.0307,0.3164,-0.9481,0.0285,0.2745,-0.9612,-3.0835,9.6504,619.7797,-59.948,9.1275,617.1183,650.8398,468.2176,871.7397,470.8565,0,,,,,,,,,,,,,,
64290,2813090.65,17:16:07:087,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,56,54,20.8241,20.8241,5.3217,19.7292,19.7292,5.0618,192.5297928574179,341.624824478961,56.818505800872984,405.3255693583692,,,-0.1558,0.3027,-0.9403,-0.1608,0.2706,-0.9492,-4.2715,9.7557,622.2993,-60.931,9.068,617.2059,658.8765,468.2443,879.0997,471.1565,0,,,,,,,,,,,,,,
64293,2813140.698,17:16:07:137,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,57,55,20.8174,20.8174,5.3148,19.6807,19.6807,5.0395,520.7565890539703,336.3838367386954,434.8441127664686,377.0705570546656,,,-0.0177,0.3063,-0.9518,-0.0224,0.2762,-0.9608,-3.4873,9.6831,621.7999,-60.2541,9.0416,617.7784,653.2709,468.4244,873.6406,471.1989,0,,,,,,,,,,,,,,
64299,2813240.796,17:16:07:237,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,57,55,20.7785,20.7785,5.3294,19.6472,19.6472,5.0127,496.09794913640593,343.20698135504,464.50433100277013,341.89052373767294,,,-0.0044,0.3053,-0.9523,-0.0025,0.2737,-0.9618,-3.4248,9.6284,625.6544,-60.1223,8.9268,616.6212,652.6963,468.9203,873.1953,471.618,0,,,,,,,,,,,,,,
64308,2813390.942,17:16:07:387,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.7604,20.7604,5.3107,19.7597,19.7597,5.0247,661.385342859196,360.0490348216199,603.6510853563981,407.6996954826237,,,0.0471,0.3173,-0.9472,0.051,0.2721,-0.9609,-3.2444,9.5983,618.8813,-60.3711,9.0988,620.6037,651.1707,468.3393,871.6337,471.2435,0,,,,,,,,,,,,,,
64314,2813491.039,17:16:07:487,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.7588,20.7588,5.284,19.8063,19.8063,5.0572,642.4618452100024,309.3509409210922,598.5071864951057,358.4157723447926,,,0.047,0.3159,-0.9476,0.0492,0.2774,-0.9595,-3.1427,9.3345,618.8905,-60.209,8.7833,619.7863,650.7778,469.3878,871.3474,472.3092,0,,,,,,,,,,,,,,
64317,2813541.088,17:16:07:537,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.8348,20.8348,5.288,19.7454,19.7454,5.0515,603.8648611380319,338.9432168276117,639.7320548680699,333.2343778387682,,,0.0456,0.3109,-0.9494,0.0423,0.2702,-0.9619,-3.1057,9.1963,619.4719,-59.931,8.6023,617.4203,650.6503,470.0577,871.2978,472.9973,0,,,,,,,,,,,,,,
64320,2813591.136,17:16:07:588,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.7234,20.7234,5.287,19.7946,19.7946,5.0471,600.1206689918474,358.59591284839195,566.4152112341384,364.30180983107294,,,0.0433,0.31,-0.9497,0.0444,0.2712,-0.9615,-3.0038,9.2118,619.7671,-60.0526,8.6296,619.6032,650.2942,470.0334,870.9065,473.0104,0,,,,,,,,,,,,,,
64326,2813691.234,17:16:07:688,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.7315,20.7315,5.2808,19.8489,19.8489,5.0694,606.2375676510077,325.38103769824215,569.2066332271638,337.42300215071583,,,0.0404,0.3091,-0.9502,0.0441,0.2773,-0.9598,-2.9068,9.3396,618.8927,-60.099,8.8565,620.9325,649.9908,469.4966,870.5882,472.1016,0,,,,,,,,,,,,,,
64332,2813791.331,17:16:07:788,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.8044,20.8044,5.3034,19.8409,19.8409,5.0625,613.9442994544033,335.77291149976907,551.6031437936228,367.8694838256612,,,0.0406,0.311,-0.9495,0.0422,0.268,-0.9625,-2.8704,9.3519,622.9179,-59.5149,8.7778,615.4544,649.7771,469.6878,870.428,472.2319,0,,,,,,,,,,,,,,
64338,2813891.428,17:16:07:888,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.8391,20.8391,5.3199,19.8509,19.8509,5.0435,591.2644217201494,315.48288470817175,574.5829487497859,326.69573440688447,,,0.0416,0.3118,-0.9492,0.043,0.2725,-0.9612,-2.9478,9.2703,622.4795,-59.7714,8.672,617.086,650.0644,469.9567,870.7914,472.6613,0,,,,,,,,,,,,,,
64344,2813991.62,17:16:07:988,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.981,20.981,5.3482,19.8744,19.8744,5.0496,635.5742474169357,335.4788611192108,622.9717188742493,435.46077318956105,,,0.049,0.3129,-0.9485,0.0438,0.2702,-0.9618,-3.1268,9.4076,622.3501,-59.7918,8.8029,615.4453,650.6154,469.3984,871.4777,472.0926,0,,,,,,,,,,,,,,
64347,2814041.721,17:16:08:038,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.8324,20.8324,5.3378,19.7923,19.7923,5.0311,548.5402584706856,328.5500652883315,560.0728696812596,373.61280843706095,,,0.0423,0.3035,-0.9519,0.042,0.2648,-0.9634,-3.1118,9.4993,620.8354,-59.5916,8.8423,613.3493,650.7127,469.1196,871.5308,471.9045,0,,,,,,,,,,,,,,
64356,2814192.024,17:16:08:188,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,21.0115,21.0115,5.3687,19.8674,19.8674,5.0358,578.8132295977084,335.96072272466523,559.2154371616786,348.03018660600924,,,0.0386,0.3073,-0.9508,0.0419,0.2675,-0.9626,-3.0129,9.31,621.0894,-59.7119,8.6956,615.2871,650.3952,469.7943,871.2635,472.5509,0,,,,,,,,,,,,,,
64359,2814242.125,17:16:08:239,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,21.1227,21.1227,5.362,19.823,19.823,5.0393,563.3746701337019,307.46749619976435,568.0989879852252,324.53859344665216,,,0.039,0.3126,-0.9491,0.0386,0.2689,-0.9624,-2.9586,9.3424,618.155,-59.7736,8.8316,616.4898,650.2291,469.3693,871.1102,472.0721,0,,,,,,,,,,,,,,
64362,2814292.226,17:16:08:289,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.9219,20.9219,5.3426,19.8972,19.8972,5.0588,593.1273169277634,357.69313609566404,555.0624139906407,365.46292356516693,,,0.0392,0.305,-0.9515,0.0407,0.2735,-0.961,-2.8975,9.497,618.7613,-59.9284,8.9795,618.5875,649.9786,468.9563,870.8771,471.5475,0,,,,,,,,,,,,,,
64365,2814342.327,17:16:08:339,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.9338,20.9338,5.336,19.9512,19.9512,5.0702,533.2447705784103,335.80410381098903,559.9310390059298,380.3595406362719,,,0.0414,0.3085,-0.9503,0.0424,0.2756,-0.9603,-2.7834,9.5321,619.7343,-59.8439,9.0502,618.7674,649.4798,468.8219,870.4474,471.2448,0,,,,,,,,,,,,,,
64371,2814442.529,17:16:08:439,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,20.9514,20.9514,5.3242,19.9395,19.9395,5.0865,647.7001578683112,339.33584389003465,615.6986185365089,358.27597574630795,,,0.042,0.3066,-0.9509,0.0422,0.2734,-0.961,-2.5358,9.446,618.2652,-59.6395,9.0519,619.0714,648.5329,469.0892,869.5477,471.2998,0,,,,,,,,,,,,,,
64374,2814492.63,17:16:08:489,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,21.0768,21.0768,5.3351,19.9864,19.9864,5.0895,599.8895416011401,362.39322770991873,574.1790122392888,357.792425502231,,,0.0381,0.3103,-0.9499,0.0398,0.273,-0.9612,-2.4675,9.4117,619.1267,-59.4736,9.0059,618.0874,648.3298,469.2117,869.3197,471.422,0,,,,,,,,,,,,,,
64377,2814542.731,17:16:08:539,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,21.0124,21.0124,5.3455,19.9796,19.9796,5.0851,630.8039162197393,332.92286861519887,593.8643693701594,395.45954923926456,,,0.0384,0.306,-0.9513,0.041,0.2775,-0.9598,-2.4338,9.482,621.1731,-59.2559,9.0118,616.161,648.1642,469.1615,869.1708,471.1854,0,,,,,,,,,,,,,,
64380,2814592.832,17:16:08:589,Trial018,VNVD151207.avi,0,49152.688,57,Maroon,97.6549,Eye,Fixation,Fixation,58,56,21.096,21.096,5.3499,19.9036,19.9036,5.0782,595.4426899373541,319.2144273117067,580.4699534919589,346.1928331196783,,,0.0384,0.3085,-0.9504,0.0421,0.273,-0.9611,-2.404,9.5613,619.7114,-59.3749,9.1829,617.4305,648.0703,468.7067,869.1385,470.6909,0,,,,,,,,,,,,,,
